pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbeccen,pl_orbincl,pl_insol,pl_eqt,pl_imppar,pl_trandur,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_met,st_meterr1,st_meterr2,st_dens,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_gaiamag,sy_tmag,sy_snum,sy_pnum,sy_mnum,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_pm,sy_pmra,sy_pmdec,glon,glat,orbital_size_score,stellar_scale_score,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_rade,pl_bmasse,orbital_speed_proxy,eccentricity_mass_interaction,log_orbper
3.308958,8.3e-05,-8.3e-05,0.05208,0.00064,-0.00068,0.038,84.51,3440.0,2132.0,0.403,5.6304,1.7133774294399038,0.064,-0.066,2.508010106493452,0.078,-0.093,6249.9061168499,77.0,-71.0,3.848,0.03,-0.027,0.3,0.06,-0.06,0.14,8.117312670043908,0.002,-0.002,8.847,0.031,-0.031,7.232,0.026,-0.026,7.048,0.021,-0.021,6.959,0.024,-0.024,6.882,0.065,-0.065,6.94,0.022,-0.022,6.945,0.016,-0.016,7.12,8.22688,7.87598,2,1,0,689.4922908200002,2.459,-2.388,6.16554,62.0697438,23.2358,-57.5565,20.76224,-42.95001,2.3318946,4.311,0.0,0.0,0.0,3.0,0.0,0.0,17.317905,323.54931833,63.5360599078341,0.06510834231871634,0.5196912547742379
16.8583081911,6.59885e-05,-6.59885e-05,,,,,,,,,,0.7897399805670807,,,0.719718341428404,,,4873.780997857504,122.0,-122.0,4.59685,,,,,,2.744932,15.717617668996189,0.229,-0.229,16.942,0.05,-0.05,13.991,0.024,-0.024,13.514,0.025,-0.025,13.408,0.032,-0.032,13.358,0.024,-0.024,13.478,0.029,-0.029,12.58,0.369,-0.369,9.361,15.5215,14.8979,1,3,0,2284.79774899069,14.518,-13.941,1.42408,23.0390898,-15.3193,-17.2081,76.04453,12.91325,,1.530322,0.0,0.0,0.0,0.0,0.0,0.0,2.302,7.61,,,1.2268139890232486
49.4643,0.0081,-0.0074,0.2877,0.0014,-0.0011,0.021,89.752,,,,,0.9524686742304168,0.013,-0.015,1.0016518215963977,0.005,-0.005,,,,,,,,,,1.65,15.252791065769484,0.115,-0.115,16.233,0.061,-0.061,13.97,0.028,-0.028,13.639,0.035,-0.035,13.535,0.041,-0.041,13.535,0.025,-0.025,13.581,0.029,-0.029,12.752,,,9.068,15.1626,14.6715,2,3,0,1021.6632876255592,30.6445,-30.6445,0.947573,10.654601,-3.49403,-10.0654,80.00709,11.66115,34.71131999999999,1.893,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2.07,171.93013555787277,0.020001842158838753,1.6942918674862393
6.877,,,,,,,,,,,,0.5875432310794508,,,0.5170581558632728,,,,,,,,,,,,,16.600267626963653,0.2,-0.2,17.563,0.168,-0.168,13.334,0.025,-0.025,12.675,0.03,-0.03,12.485,0.024,-0.024,12.35,0.023,-0.023,12.367,0.022,-0.022,12.09,0.213,-0.213,9.382,15.4693,14.5133,1,3,0,252.3818719875609,2.4925,-2.4925,3.74529,37.2324164,28.5864,23.8552,81.73773,9.07311,,1.144,0.0,0.0,0.0,0.0,0.0,0.0,2.302,5.18,,,0.8373990243420225
14.48585199,2.363e-05,-2.363e-05,0.10913,0.00088,-0.00088,,,75.7,,,,0.8269796619882449,0.023,-0.017,0.9591955714610072,0.026,-0.025,5728.81488839872,60.0,-60.0,,,,-0.32,0.04,-0.04,0.93,14.318818406589395,0.103,-0.103,14.891,0.037,-0.037,12.781,0.021,-0.021,12.438,0.022,-0.022,12.388,0.026,-0.026,12.319,0.023,-0.023,12.355,0.022,-0.022,12.399,0.33,-0.33,9.37,13.9435,13.4832,1,1,0,611.2380834606137,6.5075,-6.5075,1.54443,15.0649994,2.38008,-14.8758,71.22602,12.80662,10.172835393,1.793,0.0,0.0,0.0,0.0,0.0,0.0,2.089,5.86,132.7394116191698,,1.1609440434592946
5.1698043,9e-06,-9e-06,,,,,,,,0.35,,0.5064347140471196,0.037,-0.037,0.5462886493069339,0.018,-0.018,,,,,,,,,,,16.18870916129142,0.217,-0.217,17.609,0.062,-0.062,13.737,0.021,-0.021,13.079,0.023,-0.023,12.947,0.024,-0.024,12.88,0.023,-0.023,12.891,0.024,-0.024,13.228,,,9.595,15.7832,14.9557,2,3,0,1326.0234719122898,5.153,-5.153,2.46907,13.77404,1.90979,-13.641,73.114,18.77652,,1.121,0.0,0.0,0.0,0.0,0.0,0.0,2.302,4.1,,,0.7134741034346119
0.93875077,1.163e-06,-1.163e-06,0.01867,0.00018,-0.00018,,,2098.0,,,,0.9810260939288,0.025,-0.033,0.9679303820105712,0.03,-0.029,5566.880900304836,60.0,-60.0,,,,0.15,0.04,-0.04,1.27,15.074570054098675,0.103,-0.103,15.872,0.033,-0.033,13.655,0.024,-0.024,13.303,0.022,-0.022,13.182,0.029,-0.029,13.217,0.023,-0.023,13.264,0.025,-0.025,13.284,,,9.591,14.8369,14.3317,1,1,0,868.7256768017895,17.891,-17.891,1.12694,3.926374,-0.10794,-3.92489,79.26918,10.68975,0.6627265389999999,1.905,0.0,0.0,0.0,0.0,0.0,0.0,1.545,3.12,50.28124102838779,,-0.027449693762354264
13.81020094,3.108e-05,-3.108e-05,0.1131,,,0.0,88.24,113.75,833.0,0.7755,3.0224,1.0223579143217445,0.19,-0.116,1.1881060005571988,0.465,-0.178,5933.580954772301,166.0,-189.0,4.327,0.13,-0.253,-0.04,0.24,-0.3,1.38958,15.46143993498591,0.172,-0.172,16.327,0.11,-0.11,14.197,0.028,-0.028,14.023,0.038,-0.038,13.849,0.046,-0.046,13.812,0.025,-0.025,13.882,0.03,-0.03,12.904,,,9.275,15.3758,14.8937,1,1,0,4625.558294861924,61.5,-56.72,0.67214,14.0450039,-5.94124,-12.7265,73.08062,18.9742,9.701070658,2.151,0.0,0.0,0.0,0.0,0.0,0.0,4.75,18.4,122.10610910698496,0.0,1.140199997658886
22.78076945,4.224e-05,-4.224e-05,0.1265,,,0.0,89.95,2.7,327.0,0.0684,3.2438,0.5364480796460938,0.07,-0.07,0.5181516337541464,0.06,-0.06,3754.950320222456,104.0,-64.0,4.756,0.078,-0.078,0.04,0.13,-0.13,6.32674,16.420732797572406,0.549,-0.549,17.867,0.167,-0.167,13.616,0.023,-0.023,12.901,0.024,-0.024,12.757,0.024,-0.024,12.57,0.023,-0.023,12.6,0.024,-0.024,12.55,0.357,-0.357,9.418,15.8123,14.8153,1,5,0,316.7707806835857,3.4025,-3.4025,3.05948,23.9037367,-13.6176,19.6456,80.53919,9.96232,15.984488615,1.02,0.0,0.0,0.0,0.0,2.0,0.0,2.29,67.4815,180.08513399209488,0.0,1.357568388849559
10.38122447,2.131e-05,-2.131e-05,0.0871,,,0.0,89.36,48.37,672.0,0.319,2.715,0.8122767163550567,0.047,-0.041,0.7755824679068397,0.055,-0.035,5063.060448373804,101.0,-101.0,4.566,0.032,-0.052,0.02,0.15,-0.15,4.05514,13.63245121226118,0.103,-0.103,15.053,0.065,-0.065,12.127,0.02,-0.02,11.672,0.02,-0.02,11.585,0.021,-0.021,11.537,0.022,-0.022,11.61,0.021,-0.021,11.677,0.178,-0.178,8.721,13.5287,12.9452,1,2,0,1189.720001628122,1.756,-1.737,3.12078,15.3709068,-4.19847,14.7864,70.2185,10.02041,7.292987128999999,1.596,0.0,0.0,0.0,0.0,0.0,0.0,2.18,5.39,119.18742215843858,0.0,1.0162485817591778
10.355489,3.2e-05,-3.2e-05,,,,,88.9,,,,,0.8832869730559136,0.025,-0.026,0.7519681266386938,0.0157,-0.0159,5187.435648249668,54.0,-53.0,4.605,0.018,-0.019,-0.032,0.048,-0.047,2.244,9.07695954629542,0.002,-0.002,10.032,0.032,-0.032,7.613,0.019,-0.019,7.188,0.027,-0.027,7.115,0.017,-0.017,7.011,0.05,-0.05,7.126,0.019,-0.019,7.092,0.016,-0.016,7.003,8.91028,8.3745,1,4,0,58.02467417926774,0.0528,-0.0526,23.8322,118.4334656,-118.228,-6.97322,71.10629,66.0563,,1.6122,0.0,0.0,0.0,0.0,0.0,0.0,2.302,6.7,,,1.0151706116782764
19.3294805697,6.93333e-05,-6.93333e-05,,,,,,,,,,0.8193892640226584,,,0.7491267308386439,,,4925.91400863717,110.54,-110.54,4.63011,,,0.3033,0.0149,-0.0149,3.040798,16.000141568199545,0.137,-0.137,17.079,0.011,-0.011,14.197,0.028,-0.028,13.711,0.029,-0.029,13.578,0.041,-0.041,13.578,0.024,-0.024,13.662,0.029,-0.029,12.875,0.41,-0.41,9.072,15.7163,15.0765,1,1,0,2362.213015749832,16.866,-16.866,1.28989,13.4088408,-0.0614386,-13.4087,78.48533,12.15345,,1.531474,0.0,0.0,0.0,0.0,0.0,0.0,2.302,6.71,,,1.2862201836331046
,,,,,,,,184.341,,,,,,,0.8437563739257443,0.07,-0.064,5511.848312111891,110.0,-110.0,,,,,,,,16.02877931198121,0.218,-0.218,16.896,0.099,-0.099,14.675,0.03,-0.03,14.268,0.038,-0.038,14.254,0.068,-0.068,14.188,0.026,-0.026,14.212,0.036,-0.036,12.682,,,9.286,15.8379,15.3531,1,3,0,1451.6066949059332,75.41,-68.16,0.691346,17.5272684,-4.78839,-16.8605,76.8224,15.64277,,,0.0,0.0,0.0,0.0,0.0,0.0,3.594,14.3,,,
11.63344,0.00012,-0.00012,,,,0.42,,,,0.187,,1.099957017596905,0.019,-0.019,1.6285918503306156,0.022,-0.022,5563.935045208661,71.0,-71.0,4.21,0.11,-0.11,0.36,0.06,-0.06,,10.601367070373964,0.009,-0.009,11.559,0.112,-0.112,9.337,0.03,-0.03,8.92,0.042,-0.042,8.89,0.022,-0.022,8.828,0.023,-0.023,8.897,0.02,-0.02,8.819,0.031,-0.031,8.281,10.4594,9.9623,1,1,0,202.70386458415453,1.975,-1.941,4.66018,50.1099578,-23.6636,-44.1706,250.88317,50.89463,,2.774,0.0,0.0,0.0,0.0,0.0,0.0,9.52763359,68.96876432,,0.46198194739070003,1.0657081542910098
9.2075634,0.0003568,-0.0003568,0.0865,,,0.0,85.3,211.08,972.0,0.898,3.365,1.0203813234458023,0.122,-0.111,1.3233156952384502,0.341,-0.341,5664.386972489584,171.0,-188.0,4.215,0.246,-0.164,0.2,0.2,-0.3,0.29352,14.095306140563425,0.149,-0.149,15.397,0.067,-0.067,12.798,0.024,-0.024,12.451,0.031,-0.031,12.3,0.025,-0.025,12.271,0.023,-0.023,12.309,0.022,-0.022,12.665,0.338,-0.338,9.448,14.0055,13.4865,1,3,0,1537.970486461585,3.8095,-3.8095,2.0125,6.5033649,-5.85361,2.83355,79.07662,16.55153,6.471244379999999,2.318,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.8,106.4458196531792,0.0,0.9641447179342659
2.78301136608,8.94972e-06,-8.94972e-06,,,,,,55.5824,696.39,,1.7406295,,,,0.6815558978634879,0.016505,-0.016505,3745.616697672696,157.0,-157.0,4.68309,0.009753,-0.009753,,,,,14.176845843721802,0.039,-0.039,15.307,0.023,-0.023,10.812,0.018,-0.018,10.132,0.016,-0.016,9.963,0.016,-0.016,9.859,0.022,-0.022,9.847,0.02,-0.02,9.722,0.035,-0.035,9.341,13.1096,12.0948,1,1,0,78.63774200122108,0.11135,-0.11135,11.5029,53.5928129,-12.5772,52.0961,110.7298,21.68584,,,0.0,0.0,0.0,0.0,0.0,0.0,1.71046027,4.43,,,0.4445149800371493
383.70001,1.2,-1.2,1.03,0.03,-0.03,0.36,,,,,,0.8202847383306736,0.04,-0.04,1.00507416467307,0.02,-0.02,5510.664461935832,3.0,-3.0,4.32,0.01,-0.01,0.25,,,,8.456099399096107,0.03,-0.03,9.226,0.013,-0.013,7.152,0.02,-0.02,6.804,0.031,-0.031,6.735,0.026,-0.026,6.73,0.067,-0.067,6.71,0.022,-0.022,6.746,0.017,-0.017,6.701,8.2387,7.7645,1,1,0,53.19593141210464,0.1459,-0.1451,20.1596,37.1356607,-11.3533,35.3576,270.2851,53.25718,268.89900700000004,1.87,1.0,1.0,0.0,0.0,0.0,0.0,2.302,390.92894061,372.52428155339805,0.2953025057990425,2.583991810516911
29.3493852,0.0001755,-0.0001755,0.1715,,,0.0,88.82,9.81,451.0,0.75,4.313,0.7870823911032914,0.064,-0.085,0.7004021437610235,0.079,-0.058,4960.958663680202,151.0,-136.0,4.613,0.032,-0.063,-0.12,0.3,-0.3,1.05666,15.746435627591469,0.115,-0.115,16.944,0.062,-0.062,14.137,0.026,-0.026,13.706,0.036,-0.036,13.471,0.035,-0.035,13.532,0.025,-0.025,13.555,0.028,-0.028,12.914,,,9.219,15.6949,15.0686,1,1,0,684.4175012608697,14.135,-13.581,1.44425,8.3582603,7.83709,-2.90526,73.64385,16.17103,20.59601964,1.506,0.0,0.0,0.0,0.0,0.0,0.0,2.02,4.78,171.1334413994169,0.0,1.4675990082397148
,,,,,,,,59.838,,,,,,,0.7301703683294327,0.039,-0.037,4934.431147946511,98.0,-98.0,,,,,,,,15.947021486505182,1.133,-1.133,16.994,0.117,-0.117,14.113,0.025,-0.025,13.606,0.026,-0.026,13.464,0.033,-0.033,13.438,0.025,-0.025,13.535,0.03,-0.03,12.388,,,9.343,15.6622,15.0097,1,2,0,761.7604196909203,20.15,-19.136,1.31106,10.5917218,-2.31694,-10.3352,73.01252,11.55622,,,0.0,0.0,0.0,0.0,0.0,0.0,2.195,102.3,,,
15.90686437,2.481e-05,-2.481e-05,,,,,,,,,4.0229,0.828337984402093,0.033,-0.035,0.7461023080968302,0.023,-0.022,5110.668217255722,87.56,-78.01,4.56,0.02,-0.027,0.04,0.1,-0.109,,14.465849084068704,0.114,-0.114,16.133,0.065,-0.065,12.735,0.022,-0.022,12.255,0.017,-0.017,12.155,0.023,-0.023,12.119,0.024,-0.024,12.213,0.024,-0.024,12.094,0.268,-0.268,9.057,14.1564,13.5698,1,2,0,449.8384053974673,3.494,-3.494,2.22611,21.6073291,-14.8305,-15.7141,69.96483,10.84034,,1.64,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.04,,,1.2015845780741032
16.22371307,8.867e-05,-8.867e-05,,,,,,,,,2.502,0.941143335581636,0.039,-0.041,0.9171335998143072,0.059,-0.047,5600.982630642192,97.14,-79.79,4.49,0.044,-0.06,0.0,0.104,-0.105,,14.20653684184809,0.137,-0.137,14.893,0.067,-0.067,12.901,0.023,-0.023,12.543,0.022,-0.022,12.445,0.026,-0.026,12.454,0.024,-0.024,12.524,0.023,-0.023,12.322,,,8.631,14.1034,13.6048,1,1,0,2611.5013913705207,,,,14.2863096,-10.6832,-9.48514,70.8253,10.02508,,1.86,0.0,0.0,0.0,0.0,0.0,0.0,1.51,2.89,,,1.2101502568582703
36.855,,,,,,,,,,,,1.078374722666716,0.25,-0.12,0.9778420899492116,0.56,-0.11,,,,4.41,0.06,-0.32,,,,,15.146010087357029,0.149,-0.149,15.885,0.103,-0.103,13.858,0.025,-0.025,13.57,0.033,-0.033,13.421,0.04,-0.04,13.455,0.024,-0.024,13.499,0.028,-0.028,12.523,,,9.47,14.9414,14.4957,1,2,0,1459.3157251927848,42.1,-39.81,0.667813,4.182543,4.0506,-1.04226,75.49689,16.72431,,2.14,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.84,,,1.5664964155357621
20.83426731,5.358e-05,-5.358e-05,0.1483,,,0.0,89.63,29.62,595.0,0.256,4.0454,1.0088752884249044,0.067,-0.117,0.9754889580605636,0.221,-0.069,5543.699379810213,166.0,-166.0,4.549,0.03,-0.17,0.21,0.2,-0.3,2.62459,15.534458092029132,0.126,-0.126,16.205,0.07,-0.07,14.141,0.032,-0.032,13.726,0.038,-0.038,13.648,0.044,-0.044,13.551,0.025,-0.025,13.616,0.029,-0.029,12.334,,,9.544,15.3954,14.8436,1,1,0,923.2092821388376,21.4755,-21.4755,1.06253,12.6434351,-12.6421,-0.183737,78.36431,12.6107,14.628477117,1.879,0.0,0.0,0.0,0.0,0.0,0.0,2.74,8.35,140.4873048550236,0.0,1.3187782319918044
6.38899658,1.397e-05,-1.397e-05,,,,,,,,,,0.9452090973738752,,,1.0368248090882315,,,5440.627507214652,122.0,-122.0,4.34124,,,,,,1.035276,14.815941677244544,0.08,-0.08,15.627,0.0,0.0,13.17,0.024,-0.024,12.883,0.034,-0.034,12.793,0.036,-0.036,12.595,0.023,-0.023,12.66,0.024,-0.024,12.148,0.256,-0.256,8.791,14.5369,14.0124,1,4,0,834.1399049749714,18.482,-17.707,1.17846,4.571919,0.841549,4.4938,71.60688,17.34751,,2.03963,0.0,0.0,0.0,0.0,0.0,0.0,2.302,8.55,,,0.8054326556563963
3.92281072,1.02e-06,-1.02e-06,0.05287,0.00078,-0.00078,0.084,86.44,931.0,1540.0,0.51,3.36,1.2788366906006503,0.057,-0.056,1.2671451131207394,0.065,-0.06,6329.116927495834,150.0,-150.0,4.293,0.033,-0.035,0.12,0.2,-0.2,0.755,12.339723327303371,0.047,-0.047,12.346,0.475,-0.475,11.274,0.022,-0.022,11.043,0.032,-0.032,11.015,0.021,-0.021,10.991,0.024,-0.024,11.016,0.022,-0.022,10.892,0.139,-0.139,8.693,12.1536,11.7946,1,1,0,446.3440126319885,8.968,-8.635,2.1687,16.2127474,-9.62995,-13.0429,181.08665,21.4426,2.761828504,2.619,7.0,1.0,0.0,0.0,0.0,0.0,15.614137,238.05467,74.19728995649707,0.10742228201045463,0.5935973534411081
10.721,0.0033,-0.0031,0.09,,,0.063,,,,,,0.8464681040120459,,,,,,,,,,,,,,,,8.093923504115784,0.03,-0.03,8.774,0.0,0.0,6.712,0.023,-0.023,6.315,0.027,-0.027,6.234,0.023,-0.023,6.219,0.087,-0.087,6.128,0.033,-0.033,6.231,0.015,-0.015,6.117,7.83448,7.3401,1,1,0,57.18219616038431,0.0729,-0.0727,31.3423,191.8604963,-130.798,-140.365,353.2136,50.89111,7.5317,,1.0,4.0,0.0,0.0,0.0,0.0,2.302,365.49,119.12222222222223,0.05332749055275889,1.0302352960122447
4.89964477,5.1e-07,-5.1e-07,,,,,86.8,,,,,0.0,0.041,-0.041,1.3844827640018595,0.044,-0.044,5931.750920586937,100.0,-100.0,4.231,0.02,-0.02,-0.008,0.06,-0.06,0.63,10.629745058408435,0.007,-0.007,11.203,0.104,-0.104,9.701,0.021,-0.021,9.417,0.021,-0.021,9.39,0.024,-0.024,9.328,0.022,-0.022,9.364,0.019,-0.019,9.324,0.033,-0.033,8.336,10.6503,10.248,2,1,0,498.9802790607651,,,,18.3534738,-1.4,-18.3,55.91524,-82.35676,,2.592,0.0,0.0,0.0,0.0,0.0,0.0,2.302,98.841,,,0.6901645943098994
25.8474596,0.0001982,-0.0001982,0.1761,,,0.0,88.81,48.23,672.0,0.5017,6.042,1.0891887375379237,0.209,-0.132,1.012089018252043,0.436,-0.097,6318.460121801943,168.0,-212.0,4.448,0.049,-0.287,-0.2,0.22,-0.32,0.70052,14.889668937959115,0.149,-0.149,15.808,0.039,-0.039,13.96,0.023,-0.023,13.682,0.023,-0.023,13.629,0.038,-0.038,13.565,0.025,-0.025,13.669,0.03,-0.03,12.515,,,9.062,15.0151,14.5845,1,2,0,1363.9625243882465,55.6,-51.51,0.697148,2.5677391,0.818624,-2.43375,80.30239,9.74522,18.14605172,2.115,0.0,0.0,0.0,0.0,0.0,0.0,2.57,8.66,146.7771697898921,0.0,1.4124178651894315
40.05881661,9.527e-05,-9.527e-05,,,,,,,,,,0.9449847523444838,,,0.8264595692711375,,,5402.986521048656,122.0,-122.0,4.52142,,,,,,1.93923,15.148162798452669,0.08,-0.08,15.911,0.044,-0.044,13.596,0.023,-0.023,13.307,0.028,-0.028,13.105,0.031,-0.031,13.105,0.024,-0.024,13.157,0.026,-0.026,12.454,,,9.083,14.8111,14.3021,1,1,0,749.3119630726562,11.563,-11.236,1.25238,10.5730751,-8.83796,-5.80348,75.44422,16.72791,,1.820822,0.0,0.0,0.0,0.0,0.0,0.0,2.302,12.3,,,1.602698115518264
,,,,,,,,196.127,,,,,,,0.6667399454028843,0.052,-0.047,4849.370111887413,169.0,-169.0,,,,,,,,15.979390738143842,0.183,-0.183,17.218,0.11,-0.11,14.169,0.028,-0.028,13.61,0.03,-0.03,13.484,0.03,-0.03,13.449,0.024,-0.024,13.524,0.028,-0.028,13.067,,,9.479,15.7966,15.1324,1,1,0,659.6531956511803,16.109,-15.358,1.51859,34.9471006,-16.7713,-30.6598,74.83213,13.25619,,,0.0,0.0,0.0,0.0,0.0,0.0,1.437,3.29,,,
11.8150013,1.285e-05,-1.285e-05,0.10398,0.00033,-0.00033,,,93.3,,,,1.0780495426046748,0.006,-0.014,0.9321897545706772,0.023,-0.022,5887.137528709185,60.0,-60.0,,,,0.33,0.04,-0.04,1.12,13.44275423895685,0.114,-0.114,14.173,0.04,-0.04,12.148,0.02,-0.02,11.832,0.018,-0.018,11.766,0.018,-0.018,11.728,0.023,-0.023,11.796,0.021,-0.021,11.842,0.15,-0.15,8.772,13.281,12.7994,1,2,0,438.98816187379686,3.239,-3.198,2.01555,3.4624869,1.84389,2.93068,80.95199,9.68715,8.301694909999998,2.045,0.0,0.0,0.0,0.0,0.0,0.0,3.034,13.1,113.62763319869205,,1.0724337737536436
8.7018192778,7.86079e-05,-7.86079e-05,,,,,,,,,,0.8739636004153764,,,0.7067929718424086,,,5124.637567793293,129.27,-129.27,4.64281,,,-0.1398,0.0149,-0.0149,3.083347,16.11310865239691,0.103,-0.103,17.016,0.068,-0.068,14.307,0.027,-0.027,13.912,0.026,-0.026,13.905,0.047,-0.047,13.821,0.026,-0.026,13.878,0.031,-0.031,12.866,,,9.523,15.8137,15.2206,1,2,0,2815.950491995156,24.2205,-24.2205,1.1292,4.6633147,-4.64489,-0.414127,78.84084,10.58296,,1.592623,0.0,0.0,0.0,0.0,0.0,0.0,2.302,3.22,,,0.9396100594819533
4.46529974,5.5e-07,-5.5e-07,,,,,85.677,,,,,,,,,,,5992.530223025957,,,4.5,,,0.1,,,,9.812107569569118,0.194,-0.194,,,,9.156,0.026,-0.026,8.923,0.03,-0.03,8.858,0.018,-0.018,8.732,0.023,-0.023,8.751,0.019,-0.019,8.624,0.024,-0.024,8.37,10.1786,9.76031,2,1,0,530.4112198292986,0.977,-0.965,6.26153,52.8378021,32.3837,-41.7508,99.79172,-19.03641,,,16.0,7.0,0.0,4.0,7.0,0.0,2.302,166.86075,,,0.6498506168771513
14.0328775,0.0002907,-0.0002907,,,,,,,,,,0.9949579781634472,,,1.666987245080254,,,5624.078181248645,122.0,-122.0,3.96826,,,,,,0.278262,15.76783306751923,0.047,-0.047,16.491,0.069,-0.069,14.51,0.029,-0.029,14.117,0.039,-0.039,14.082,0.062,-0.062,14.105,0.028,-0.028,14.181,0.038,-0.038,12.547,,,8.777,15.6243,15.1393,1,1,0,2396.4511735584874,164.01,-144.46,0.393109,11.8177331,-1.93886,-11.6576,73.33499,12.55055,,2.71753,0.0,0.0,0.0,0.0,0.0,0.0,2.302,2.3,,,1.147146734053066
2.7881435345,1.98669e-05,-1.98669e-05,,,,,,,,,,1.106401224052701,,,1.4006112465745262,,,5985.4821083636825,21.22,-21.22,4.23806,,,-0.073,0.019,-0.019,0.670644,13.69370491812328,0.103,-0.103,14.454,0.069,-0.069,12.695,0.023,-0.023,12.389,0.021,-0.021,12.355,0.021,-0.021,12.305,0.024,-0.024,12.343,0.022,-0.022,12.954,0.481,-0.481,9.526,13.6605,13.2482,1,2,0,837.9502755618905,10.609,-10.609,1.14464,10.5370393,-10.537,0.0287962,81.43624,12.70334,,2.43637,0.0,0.0,0.0,0.0,0.0,0.0,2.302,0.666,,,0.4453151276170553
82.292865,0.001225,-0.001225,,,,,,,,,,0.9969489322473434,,,1.3160811199024811,,,5642.248209761588,122.0,-122.0,4.20486,,,,,,0.630011,14.835218295292616,0.057,-0.057,15.77,0.045,-0.045,13.677,0.026,-0.026,13.286,0.023,-0.023,13.247,0.029,-0.029,13.242,0.024,-0.024,13.277,0.026,-0.026,12.611,0.356,-0.356,9.424,14.8084,14.3412,1,2,0,1291.8247104218094,36.07,-34.18,0.750671,3.5999514,-1.1679,3.40524,73.6739,19.67833,,2.30799,0.0,0.0,0.0,0.0,0.0,0.0,2.302,3.78,,,1.9153621824120672
135.18805549,3.13e-06,-3.13e-06,,,,,,,,,9.0355,1.0538016488496926,0.150412,-0.104529,0.9453724821639262,0.036367,-0.061864,5830.584377373319,128.55,-142.82,4.52051,0.067812,-0.084845,-0.3075,0.0123,-0.0123,1.826486,12.734141413318218,0.08,-0.08,13.317,0.037,-0.037,11.68,0.021,-0.021,11.373,0.017,-0.017,11.316,0.018,-0.018,11.265,0.023,-0.023,11.3,0.02,-0.02,11.429,0.128,-0.128,9.202,12.735,12.3023,1,1,0,370.4599935536784,3.03,-2.982,2.63424,8.007797,1.67564,7.83052,75.35266,11.7864,,1.986238,0.0,0.0,0.0,0.0,0.0,0.0,2.302,7.12,,,2.130938321310184
3.886789356,5.892e-06,-5.892e-06,0.0379,,,0.0,89.95,26.38,578.0,0.0741,1.8098,0.4742253969742301,0.06,-0.06,0.5209543955830882,0.06,-0.06,3764.753263411072,77.0,-50.0,4.793,0.078,-0.078,-0.21,0.11,-0.11,5.84807,15.15214342249364,0.08,-0.08,16.867,0.193,-0.193,12.473,0.026,-0.026,11.824,0.033,-0.033,11.605,0.018,-0.018,11.502,0.023,-0.023,11.49,0.021,-0.021,10.309,0.043,-0.043,8.022,14.5994,13.6403,1,5,0,537.2372541157258,0.774,-0.774,5.60203,4.839251,2.09856,-4.36055,78.5199,8.17058,2.7321225492,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.24,102.55380886543534,0.0,0.5895910047409357
12.49340725,1.236e-05,-1.236e-05,0.0994,,,0.0,89.04,42.08,649.0,0.594,2.2614,0.8374495452365329,0.043,-0.047,0.7505960793631473,0.06,-0.037,5202.3062171771,103.0,-103.0,4.561,0.032,-0.063,0.0,0.15,-0.15,5.32867,13.702884560188986,0.092,-0.092,15.151,0.066,-0.066,12.237,0.022,-0.022,11.784,0.021,-0.021,11.716,0.02,-0.02,11.704,0.023,-0.023,11.764,0.022,-0.022,12.169,0.264,-0.264,9.324,13.544,13.006,1,1,0,1116.187052218377,1.966,-1.966,2.87055,21.0301697,9.06152,18.9778,70.24138,10.3349,8.775205075,1.635,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.14,125.68820171026157,0.0,1.0966808969869126
16.841896,9.9e-05,-9.9e-05,0.122,,,0.0,89.95,,681.0,0.0299,2.5807,0.8496180599145379,0.085,-0.085,1.0642726077096734,0.46,-0.46,5530.236385312647,97.0,-97.0,4.41,0.3,-0.3,,,,,14.470118636683855,0.092,-0.092,16.076,0.067,-0.067,13.016,0.024,-0.024,12.645,0.036,-0.036,12.577,0.031,-0.031,12.338,0.024,-0.024,12.396,0.023,-0.023,11.841,,,9.672,14.2972,13.766,1,1,0,492.833095727006,5.861,-5.748,1.68672,17.4413704,-5.6546,-16.4993,78.26557,7.52261,11.8259272,1.797,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.45,138.04832786885245,0.0,1.2263909812246157
